Order ID,Customer ID,Item,Price,Quantity,Order Total,Order Date,Item_Encoded,Category_Drinks,Category_Main Dishes,Category_Side Dishes,Category_Starters,Payment Method_Credit Card,Payment Method_Digital Wallet
ORD_554980,CUST_081,Orange Juice,3,4,12,5/13/2023,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_834258,CUST_075,Lemonade,3,4,12,8/2/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_203723,CUST_011,French Fries,4,3,12,7/17/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_751213,CUST_045,Mashed Potatoes,4,3,12,1/10/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_847952,CUST_059,Cheese Fries,5,2,10,12/8/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_151456,CUST_018,Water,1,1,1,2/17/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_424412,CUST_081,Chocolate Cake,6,4,24,12/28/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_833459,CUST_057,Chicken Melt,8,4,32,12/13/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_738472,CUST_078,Coca Cola,2.5,2,5,11/17/2023,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_986806,CUST_097,Mashed Potatoes,4,4,16,11/15/2022,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_340694,CUST_082,Sweet Potato Fries,5,4,20,9/29/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_226367,CUST_088,Beef Chili,7,4,28,7/31/2022,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_359941,CUST_048,Pasta Alfredo,4,5,20,10/18/2022,19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_568913,CUST_013,Orange Juice,3,2,6,8/13/2023,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_412330,CUST_035,Chocolate Cake,6,2,12,4/20/2023,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_895860,CUST_086,Grilled Chicken,15,5,75,1/26/2023,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_108521,CUST_038,Side Salad,3,1,3,3/12/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_310891,CUST_011,Orange Juice,3,3,9,3/16/2022,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_282082,CUST_088,Mashed Potatoes,4,5,20,9/26/2022,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_193901,CUST_042,Sweet Potato Fries,5,3,15,7/30/2023,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_799783,CUST_012,Chocolate Cake,6,3,18,3/13/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_176792,CUST_002,Salmon,18,4,72,1/12/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_403145,CUST_027,Chocolate Cake,6,3,18,6/2/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_482440,CUST_079,Sweet Potato Fries,5,3,15,4/4/2023,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_159918,CUST_010,Water,1,1,1,6/16/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_310815,CUST_009,Pasta Alfredo,2.5,5,12.5,9/13/2022,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_369388,CUST_025,Nachos Grande,10,1,10,6/14/2022,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_379033,CUST_091,Cheese Fries,5,3,15,7/17/2023,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_804472,CUST_029,Salmon,18,3,54,6/23/2023,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_109168,CUST_081,Grilled Chicken,15,5,75,10/9/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_359564,CUST_009,Grilled Chicken,15,2,30,2/24/2023,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_474280,CUST_003,Grilled Vegetables,5,3,15,5/2/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_596822,CUST_085,Brownie,6,4,24,5/19/2023,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_199086,CUST_003,Pasta Alfredo,3,2,6,1/23/2022,19,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_172419,CUST_048,Pasta Alfredo,12,3,36,10/5/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_634946,CUST_036,Pasta Alfredo,6.586324889,3.014148737,19.91449369,4/15/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_161154,CUST_088,Chocolate Cake,6,3,18,10/28/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_216476,CUST_033,Vegetarian Platter,14,3,42,2/2/2023,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_709110,CUST_036,Water,1,1,1,11/13/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_535859,CUST_080,French Fries,4,2,8,3/14/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_298586,CUST_039,Water,1,4,4,6/10/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_969011,CUST_023,Mashed Potatoes,4,1,4,5/20/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_500836,CUST_083,Brownie,6,3,18,7/30/2023,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_196720,CUST_036,Grilled Vegetables,5,3,15,8/22/2022,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_842226,CUST_012,Orange Juice,3,3,9,7/28/2022,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_439385,CUST_049,Ice Cream,5,2,10,7/25/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_409447,CUST_002,Pasta Alfredo,12,4,48,11/30/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_364365,CUST_097,Side Salad,3,3,9,5/7/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_591089,CUST_068,Sweet Potato Fries,5,2,10,5/7/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_203452,CUST_049,Mashed Potatoes,4,5,20,5/9/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_554850,CUST_084,Iced Tea,2.5,1,2.5,5/14/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_376950,CUST_076,Mashed Potatoes,4,2,8,11/21/2022,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_100127,CUST_058,Steak,20,5,100,7/31/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_312368,CUST_068,French Fries,4,2,8,10/22/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_221569,CUST_057,Brownie,6,1,6,3/17/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_791917,CUST_076,Onion Rings,5,1,5,5/31/2023,17,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_327724,CUST_096,Steak,20,1,20,9/2/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_456682,CUST_096,Nachos Grande,10,1,10,10/16/2022,16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_348585,CUST_074,Salmon,18,3,54,3/18/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_214380,CUST_071,Lemonade,3,4,12,5/15/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_259613,CUST_007,Side Salad,3,3,9,12/29/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_241402,CUST_087,Ice Cream,5,4,20,10/16/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_323957,CUST_029,Pasta Alfredo,4,3,12,12/25/2022,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_509261,CUST_036,Pasta Alfredo,15,4,60,9/27/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_810470,CUST_087,Pasta Alfredo,6.586324889,3,3,6/15/2023,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_507772,CUST_038,Salmon,18,3,54,11/19/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_691906,CUST_047,Ice Cream,5,2,10,9/25/2022,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_858888,CUST_001,Chocolate Cake,6,3,18,12/21/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_362900,CUST_044,Orange Juice,3,1,3,8/12/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_275857,CUST_063,Ice Cream,5,5,25,5/23/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_502885,CUST_092,Lemonade,3,3,9,8/30/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_591251,CUST_039,Coca Cola,2.5,5,12.5,3/27/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_650232,CUST_009,Mashed Potatoes,4,2,8,6/11/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_437226,CUST_010,Side Salad,3,5,15,8/15/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_945368,CUST_060,Side Salad,3,2,6,1/10/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_459853,CUST_033,Grilled Vegetables,5,2,10,3/7/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_140232,CUST_034,Sweet Potato Fries,5,4,20,11/12/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_640579,CUST_071,Cheesecake,7,1,7,10/26/2023,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_697354,CUST_016,Pasta Alfredo,1,5,5,5/18/2023,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_106503,CUST_005,Nachos Grande,10,2,20,3/28/2023,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_751477,CUST_057,Pasta Alfredo,12,1,12,2/27/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_278343,CUST_039,Ice Cream,5,4,20,1/6/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_988201,CUST_077,Grilled Vegetables,5,4,20,11/7/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_356897,CUST_046,Fruit Salad,4,5,20,3/6/2022,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_896078,CUST_001,Chocolate Cake,6,5,30,11/20/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_875132,CUST_053,Grilled Vegetables,5,2,10,7/25/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_568991,CUST_037,Cheese Fries,5,3,15,4/15/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_615992,CUST_001,Mashed Potatoes,4,4,16,3/23/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_209603,CUST_014,Orange Juice,3,1,3,10/7/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_171334,CUST_032,Chicken Melt,8,3,24,7/10/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_880650,CUST_020,Chicken Melt,8,3,24,1/28/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_858039,CUST_068,Side Salad,3,5,15,11/17/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_542098,CUST_031,Grilled Vegetables,5,2,10,4/24/2022,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_295450,CUST_097,Salmon,18,4,72,7/6/2023,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_559452,CUST_004,Orange Juice,3,3,9,6/17/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_806612,CUST_082,Pasta Alfredo,12,2,24,8/29/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_398480,CUST_048,Pasta Alfredo,6,4,24,6/23/2022,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_163374,CUST_064,Pasta Alfredo,12,1,12,7/22/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_684567,CUST_026,Salmon,18,4,72,12/12/2023,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_157213,CUST_096,Cheesecake,7,2,14,2/7/2023,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_885627,CUST_044,Vegetarian Platter,14,5,70,10/30/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_141452,CUST_060,Ice Cream,5,3,15,6/6/2022,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_528695,CUST_068,Pasta Alfredo,6.586324889,3.014148737,19.91449369,5/1/2022,19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_906765,CUST_016,Fruit Salad,4,1,4,8/17/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_499008,CUST_090,Lemonade,3,1,3,4/20/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_355468,CUST_024,Pasta Alfredo,5,2,10,1/20/2022,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_689270,CUST_100,Grilled Vegetables,5,4,20,9/26/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_378586,CUST_090,Coca Cola,2.5,2,5,5/10/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_301112,CUST_055,Mashed Potatoes,4,1,4,10/27/2022,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_175309,CUST_005,Side Salad,3,2,6,11/13/2023,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_989802,CUST_041,Pasta Alfredo,12,3,36,1/13/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_449726,CUST_080,Grilled Chicken,15,5,75,1/10/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_195671,CUST_080,Grilled Chicken,15,3,45,1/14/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_130443,CUST_026,Water,1,5,5,2/19/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_580269,CUST_031,Grilled Chicken,15,2,30,5/30/2023,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_345400,CUST_033,Salmon,18,5,90,4/17/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_695244,CUST_051,Water,1,1,1,6/3/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_912695,CUST_012,Pasta Alfredo,6.586324889,5,100,5/13/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_574162,CUST_100,Pasta Alfredo,12,1,12,4/23/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_522318,CUST_063,Grilled Chicken,15,2,30,4/15/2023,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_283250,CUST_020,Pasta Alfredo,8,3,24,2/3/2022,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_173215,CUST_100,Nachos Grande,10,4,40,4/6/2022,16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_810389,CUST_077,Sweet Potato Fries,5,2,10,8/16/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_635113,CUST_090,Water,1,4,4,9/7/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_412346,CUST_017,Orange Juice,3,5,15,9/23/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_506489,CUST_100,Pasta Alfredo,6.586324889,3.014148737,19.91449369,12/17/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_204932,CUST_068,Water,1,3,3,4/3/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_609063,CUST_072,Beef Chili,7,2,14,9/18/2022,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_808129,CUST_021,Cheesecake,7,5,35,3/7/2023,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_651214,CUST_073,Grilled Chicken,15,2,30,4/10/2023,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_781136,CUST_068,Orange Juice,3,4,12,8/8/2022,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_244576,CUST_030,Pasta Alfredo,4,1,4,9/12/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_967303,CUST_050,Coca Cola,2.5,4,10,11/20/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_202760,CUST_044,Side Salad,3,5,15,1/13/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_574506,CUST_066,Pasta Alfredo,12,2,24,3/7/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_167372,CUST_070,Sweet Potato Fries,5,1,5,1/1/2023,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_471237,CUST_022,Cheesecake,7,3,21,10/10/2023,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_628704,CUST_053,Mashed Potatoes,4,2,8,6/24/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_481481,CUST_009,Side Salad,3,3,9,3/7/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_230067,CUST_076,French Fries,4,3,12,5/21/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_896730,CUST_027,Chocolate Cake,6,4,24,2/17/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_364609,CUST_007,Water,1,3,3,8/31/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_256292,CUST_092,Fruit Salad,4,5,20,7/6/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_721324,CUST_085,Water,1,4,4,4/6/2023,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_314530,CUST_047,Chocolate Cake,6,3,18,4/19/2022,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_455476,CUST_083,Coca Cola,2.5,3,7.5,7/9/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_326934,CUST_045,Cheese Fries,5,2,10,4/27/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_763333,CUST_053,Orange Juice,3,1,3,12/7/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_657790,CUST_055,Pasta Alfredo,12,5,60,7/30/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_720597,CUST_050,Cheesecake,7,1,7,5/4/2023,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_750982,CUST_021,Orange Juice,3,1,3,12/26/2022,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_845591,CUST_020,Iced Tea,2.5,4,10,8/14/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_311420,CUST_009,Lemonade,3,5,15,3/3/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_991788,CUST_066,French Fries,4,1,4,12/19/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_927452,CUST_059,Grilled Chicken,15,4,60,6/1/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_698464,CUST_053,Pasta Alfredo,12,5,60,6/29/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_660907,CUST_059,Water,1,3,3,12/22/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_894582,CUST_038,Sweet Potato Fries,5,3,15,9/18/2023,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_198063,CUST_016,Pasta Alfredo,12,3,36,11/28/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_772314,CUST_050,Ice Cream,5,3,15,7/25/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_866199,CUST_034,Vegetarian Platter,14,1,14,11/17/2022,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_505265,CUST_078,French Fries,4,5,20,10/18/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_345772,CUST_082,Chocolate Cake,6,5,30,7/25/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_666919,CUST_069,Cheese Fries,5,5,25,2/10/2022,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_752244,CUST_034,Ice Cream,5,2,10,9/16/2022,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_881600,CUST_006,Pasta Alfredo,2.5,3,7.5,2/17/2022,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_279194,CUST_063,Pasta Alfredo,6.586324889,3.014148737,19.91449369,9/15/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_132122,CUST_060,Steak,20,4,80,6/28/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_991931,CUST_054,Salmon,18,5,90,3/9/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_799494,CUST_007,Coca Cola,2.5,4,10,3/24/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_980848,CUST_032,Garlic Bread,4,1,4,12/11/2022,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_313608,CUST_064,Pasta Alfredo,20,1,20,3/25/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_703473,CUST_019,Grilled Chicken,15,4,60,7/3/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_140897,CUST_083,Water,1,3,3,7/31/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_171794,CUST_012,Salmon,18,3,54,4/29/2023,20,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_588672,CUST_026,French Fries,4,5,20,5/22/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_777064,CUST_069,Onion Rings,5,1,5,3/4/2023,17,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_749480,CUST_039,Cheese Fries,5,3,15,7/13/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_495294,CUST_034,Mashed Potatoes,4,2,8,6/20/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_412250,CUST_080,Brownie,6,3,18,8/5/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_589216,CUST_001,Coca Cola,2.5,1,2.5,7/5/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_288123,CUST_066,Ice Cream,5,2,10,5/20/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_594481,CUST_074,Sweet Potato Fries,5,4,20,1/28/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_420472,CUST_056,Steak,20,2,40,11/16/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_912148,CUST_083,Pasta Alfredo,6.586324889,3.014148737,19.91449369,11/3/2023,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_535266,CUST_019,Lemonade,3,2,6,11/9/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_252399,CUST_009,Grilled Vegetables,5,2,10,6/6/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_194923,CUST_071,Steak,20,5,100,7/16/2022,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_569445,CUST_091,French Fries,4,2,8,4/14/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_593197,CUST_095,Water,1,4,4,7/10/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_289469,CUST_002,Brownie,6,5,30,3/5/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_836883,CUST_096,Nachos Grande,10,2,20,3/24/2022,16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_951242,CUST_044,Lemonade,3,2,6,8/6/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_121042,CUST_077,Onion Rings,5,3,15,4/16/2023,17,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_320717,CUST_025,Cheese Fries,5,1,5,10/21/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_858943,CUST_028,Vegetarian Platter,14,3,42,8/10/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_687532,CUST_010,Cheese Fries,5,4,20,10/4/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_980981,CUST_006,French Fries,4,3,12,5/31/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_554457,CUST_033,Grilled Chicken,15,4,60,2/17/2022,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_451087,CUST_073,Ice Cream,5,5,25,5/19/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_542425,CUST_014,Ice Cream,5,4,20,6/30/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_188313,CUST_012,Iced Tea,2.5,5,12.5,9/17/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_182979,CUST_081,Steak,20,3,60,3/26/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_788086,CUST_050,Pasta Alfredo,6,4,24,10/26/2022,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_980516,CUST_007,French Fries,4,1,4,6/20/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_513647,CUST_035,Iced Tea,2.5,1,2.5,10/25/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_292880,CUST_059,Steak,20,4,80,6/14/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_300094,CUST_008,Cheese Fries,5,3,15,3/19/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_402901,CUST_097,Onion Rings,5,5,25,8/6/2023,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_632006,CUST_002,Grilled Vegetables,5,2,10,6/26/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
